           1
         101
  2.0000000E-02
   0.000000               0
  2.0000000E-02           0
  3.9999999E-02           1
  5.9999999E-02           1
  7.9999998E-02           1
  9.9999994E-02           1
  0.1200000               1
  0.1400000               1
  0.1600000               1
  0.1800000               1
  0.2000000               1
  0.2200000               1
  0.2400000               1
  0.2600000               1
  0.2800000               1
  0.3000000               1
  0.3200000               1
  0.3400000               1
  0.3600000               1
  0.3800000               1
  0.4000000               1
  0.4200000               1
  0.4400000               1
  0.4600000               1
  0.4800000               1
  0.5000000               1
  0.5200000               1
  0.5400000               1
  0.5600000               1
  0.5800000               1
  0.6000000               1
  0.6200000               1
  0.6400000               1
  0.6600000               1
  0.6800000               1
  0.7000000               1
  0.7200000               1
  0.7400000               1
  0.7600000               1
  0.7800000               1
  0.8000000               1
  0.8200000               1
  0.8400000               1
  0.8600000               1
  0.8800000               1
  0.9000000               1
  0.9200000               1
  0.9400000               1
  0.9600000               1
  0.9800000               1
   1.000000               1
   1.020000               1
   1.040000               1
   1.060000               1
   1.080000               1
   1.100000               1
   1.120000               1
   1.140000               1
   1.160000               1
   1.180000               1
   1.200000               1
   1.220000               1
   1.240000               1
   1.260000               1
   1.280000               1
   1.300000               1
   1.320000               1
   1.340000               1
   1.360000               1
   1.380000               1
   1.400000               1
   1.420000               1
   1.440000               1
   1.460000               1
   1.480000               1
   1.500000               1
   1.520000               1
   1.540000               1
   1.560000               1
   1.580000               1
   1.600000               1
   1.620000               1
   1.640000               1
   1.660000               1
   1.680000               1
   1.700000               1
   1.720000               1
   1.740000               1
   1.760000               1
   1.780000               1
   1.800000               1
   1.820000               1
   1.840000               1
   1.860000               1
   1.880000               1
   1.900000               1
   1.920000               1
   1.940000               1
   1.960000               1
   1.980000               2
   2.000000               2
